"Block","Lane","Passes","Vehicle","Water","Distance","GNDVI","LCI","NDRE","NDVI","OSAVI"
"C",6,"0","Control",NA,3,0.51115065749687,0.199347235838244,0.155080600124506,0.48540298624364,0.245161982783532
"C",6,"0","Control",NA,4,0.50488256525576,0.199244076554409,0.15549618409428,0.479660585644669,0.254719296810497
"C",6,"0","Control",NA,5,0.530129054662299,0.215328661304758,0.162954244406052,0.536674531229903,0.27489068991325
"C",6,"0","Control",NA,6,0.517216358281197,0.215126943528096,0.165554972778731,0.511671642754199,0.259160025726611
"C",6,"0","Control",NA,7,0.545038704626279,0.227185228989898,0.169190883391356,0.564864919635767,0.287746497019457
"C",6,"0","Control",NA,8,0.516617271780839,0.207520691834032,0.156645401156531,0.529606505963445,0.271309485579075
"C",6,"0","Control",NA,9,0.505242790711518,0.196134795910536,0.148912599190266,0.512555314545953,0.25655263399942
"C",6,"0","Control",NA,10,0.4835933833433,0.185489159203703,0.145150406716852,0.463658543612134,0.229519269129948
"C",6,"0","Control",NA,11,0.495455541151092,0.187660367855856,0.146497216246783,0.468239836730077,0.232253896364364
"C",6,"0","Control",NA,12,0.493485127518377,0.194349120324664,0.151869111007003,0.472560374805898,0.237784772783079
"C",6,"0","Control",NA,13,0.525981553565827,0.221412488781521,0.168288588126713,0.536838828485548,0.26507146324985
"C",6,"0","Control",NA,14,0.499757334224625,0.205056523936993,0.159196643996483,0.492086735971619,0.237293097807069
"C",6,"0","Control",NA,15,0.491204034789154,0.203720025641575,0.158084240204153,0.491326822693224,0.229048813941521
"C",6,"0","Control",NA,16,0.469862322653842,0.190141548813197,0.148388057989439,0.468864367731114,0.229451285173328
"C",6,"0","Control",NA,17,0.513266191654267,0.208308819070574,0.156975193544467,0.532649160794948,0.270312357730043
"C",6,"0","Control",NA,18,0.543546118338775,0.236732614336625,0.174545423363073,0.592163232937519,0.26533834554681
"C",6,"0","Control",NA,19,0.542487971406845,0.237532280867783,0.176450576903219,0.582304138250923,0.28713114496802
"C",6,"0","Control",NA,20,0.55174228119782,0.246906946903027,0.183182854546294,0.59539160442324,0.283645355564952
"C",6,"0","Control",NA,21,0.498526727716668,0.211645984391825,0.163179024744444,0.509302683775648,0.243817893009695
"C",6,"0","Control",NA,22,0.493296254291018,0.209199463006101,0.16527566461357,0.474016941166541,0.234482658091038
"C",6,"0","Control",NA,23,0.513028147176313,0.219524538242018,0.172430718360617,0.492424308506755,0.247011582886068
"C",6,"0","Control",NA,24,0.494195435769499,0.213956781550918,0.169590452296453,0.473604607498884,0.226076460027992
"C",6,"0","Control",NA,25,0.509213385652024,0.220276775324796,0.171748325860573,0.50045364749573,0.250950768847159
"C",6,"0","Control",NA,26,0.496877162695261,0.210183310268336,0.163282190630154,0.49474567586554,0.248135328255973
"C",6,"0","Control",NA,27,0.481477193145365,0.201874032390994,0.159125847847351,0.468020576400494,0.227797487328351
"C",6,"0","Control",NA,28,0.515440095580681,0.217606806651218,0.169439990721164,0.498848879842601,0.270160354082276
"C",6,"0","Control",NA,29,0.564219281207676,0.255525716615278,0.193286117698562,0.57827674732478,0.273428276529062
"C",6,"0","Control",NA,30,0.552630687224184,0.24600076030298,0.187715860332584,0.556791677181137,0.279811693341573
"C",7,"1","Standard","A",1,0.52103263276751,0.205351430784103,0.154533546042721,0.534087583608384,0.300688004062111
"C",7,"1","Standard","A",2,0.531193333116547,0.207240394511963,0.152912264025535,0.560458539887882,0.300728629123787
"C",7,"1","Standard","A",3,0.522558785062266,0.2044049822545,0.150649151142784,0.558907276733019,0.293127715037264
"C",7,"1","Standard","A",4,0.49139776786578,0.184164674988011,0.139606057413996,0.5015789225901,0.268034913332719
"C",7,"1","Standard","A",5,0.507027183071517,0.195180271687865,0.146817139875936,0.52412413065714,0.258408470283209
"C",7,"1","Standard","A",6,0.53012787578558,0.215849254707205,0.15878613752692,0.574856694849272,0.281916213986948
"C",7,"1","Standard","A",7,0.480270310974883,0.18580957346567,0.144751522967868,0.467587547378546,0.244630008500968
"C",7,"1","Standard","A",8,0.500977476903057,0.195327346330073,0.149070343876541,0.503407758828088,0.277091912783088
"C",7,"1","Standard","A",9,0.472427666212493,0.184761585151477,0.145293617971504,0.454937082369459,0.237332828195656
"C",7,"1","Standard","A",10,0.477552627483051,0.185716866152272,0.144342822652747,0.47144543018717,0.236285464919269
"C",7,"1","Standard","A",11,0.486784334953662,0.190152654150656,0.148305604966533,0.470161413260593,0.238091886456967
"C",7,"1","Standard","A",12,0.466681704264524,0.185430058217921,0.146600753526387,0.447995745253773,0.224266944449097
"C",7,"1","Standard","A",13,0.472863116798103,0.194152951221347,0.153922840894431,0.453816446794608,0.233685469174358
"C",7,"1","Standard","A",14,0.474859279371026,0.195319645430026,0.154942226570094,0.453777473958445,0.235574183308759
"C",7,"1","Standard","A",15,0.463703165382075,0.188674524959482,0.151490140857617,0.432402280572371,0.219068470906389
"C",7,"1","Standard","A",16,0.462181126251919,0.190854390691079,0.157475774825041,0.402123513927473,0.208700617128436
"C",7,"1","Standard","A",17,0.454386271420844,0.192801424688594,0.159761832059361,0.398311277219178,0.207472851913679
"C",7,"1","Standard","A",18,0.445962642399888,0.187578530833698,0.155966383293494,0.388078353131289,0.215338038033199
"C",7,"1","Standard","A",19,0.452509272432161,0.192510686084346,0.160475389167164,0.390083829088033,0.200421984827836
"C",7,"1","Standard","A",20,0.464453462893539,0.200164231670166,0.165685735023929,0.405904232670157,0.209383967383014
"C",7,"1","Standard","A",21,0.478531952331001,0.20768038699034,0.168817566395264,0.435876915927707,0.222737001972099
"C",7,"1","Standard","A",22,0.460720386927066,0.19529969649114,0.161445810027189,0.403786644795634,0.213338238024782
"C",7,"1","Standard","A",23,0.483773997893719,0.20849736791762,0.169100008186772,0.438646060706416,0.238806613572297
"C",7,"1","Standard","A",24,0.461124162501614,0.197961160729657,0.163132133772339,0.409430084329755,0.215862028443805
"C",7,"1","Standard","A",25,0.502767498651095,0.21788480372783,0.172554659034296,0.476679354841264,0.255690298300009
"C",7,"1","Standard","A",26,0.483711139455848,0.207118507132559,0.168651933405821,0.431857431739137,0.236050134197008
"C",7,"1","Standard","A",27,0.50080212720952,0.220102013368613,0.178330897181777,0.452584514601246,0.24569626105572
"C",7,"1","Standard","A",28,0.514446502757957,0.226836144019158,0.182426152514635,0.468900699103466,0.267634412466843
"C",7,"1","Standard","A",29,0.553501161257933,0.25071485193027,0.193101184179741,0.549062264817052,0.302750594511062
"C",7,"1","Standard","A",30,0.509139826161591,0.215459109540983,0.172592592353255,0.46122891773337,0.252328437973446
"C",8,"0","Control",NA,1,0.581525265246977,0.251701386085429,0.182778985131532,0.625302080449493,0.371651842050947
"C",8,"0","Control",NA,2,0.520595746015752,0.212354499258446,0.163638011144256,0.508600178617411,0.290028244907704
"C",8,"0","Control",NA,3,0.520888590744996,0.215504468580871,0.16439958192755,0.52561350137256,0.288748484790158
"C",8,"0","Control",NA,4,0.517930781154423,0.216959301257091,0.168617792797637,0.502711201062247,0.259143775124817
"C",8,"0","Control",NA,5,0.514158908829474,0.218559519804901,0.170986787990897,0.495132845133898,0.266440038263414
"C",8,"0","Control",NA,6,0.509076033807443,0.213569989175333,0.171874070129738,0.455645199882924,0.249095668313569
"C",8,"0","Control",NA,7,0.538178411196322,0.230466456298562,0.181485310960995,0.499917550850591,0.279398933412258
"C",8,"0","Control",NA,8,0.529212982155047,0.225858644389295,0.177382340536997,0.497665902621268,0.274182093850087
"C",8,"0","Control",NA,9,0.543362740633887,0.234243219269329,0.179353739654863,0.538911718478997,0.291442546563843
"C",8,"0","Control",NA,10,0.556955134937341,0.244200869033026,0.185490544595999,0.56063339558817,0.293375390742902
"C",8,"0","Control",NA,11,0.580697183042571,0.261382026360547,0.195159982417446,0.60027009417409,0.331176250797393
"C",8,"0","Control",NA,12,0.567535370173432,0.249668298123496,0.188457238822953,0.572899579126427,0.315864153951117
"C",8,"0","Control",NA,13,0.536032234447452,0.233130466976316,0.182512049862918,0.509628484098887,0.263633473289024
"C",8,"0","Control",NA,14,0.522599891602433,0.222646754166189,0.176112070249404,0.486551478831191,0.246459245760588
"C",8,"0","Control",NA,15,0.525958290883934,0.219455439086039,0.174066394253888,0.478972438870639,0.255521997658835
"C",8,"0","Control",NA,16,0.559349175199779,0.244323800405049,0.185081512684933,0.561755240243995,0.294148757018827
"C",8,"0","Control",NA,17,0.501323812054713,0.213060156202821,0.170056557920729,0.463101945919544,0.224279727235415
"C",8,"0","Control",NA,18,0.497979375786507,0.202830278442196,0.165510577560961,0.427345248523809,0.230793360761351
"C",8,"0","Control",NA,19,0.506237999530159,0.20798237481168,0.167299645418873,0.449872287753756,0.241399585040589
"C",8,"0","Control",NA,20,0.544660394502428,0.232931397282555,0.178745226966795,0.524017053583748,0.288724267169513
"C",8,"0","Control",NA,21,0.520175595077358,0.222278634841233,0.176304806947801,0.480464729004119,0.252421386610198
"C",8,"0","Control",NA,22,0.526566154688234,0.228938110007744,0.178601096070819,0.503650700390688,0.274288379429014
"C",8,"0","Control",NA,23,0.515001096750317,0.217290552066219,0.168769094600592,0.493426355437226,0.280827663638074
"C",8,"0","Control",NA,24,0.47737140291618,0.192327767462713,0.154739364242215,0.429709158447294,0.23419295072103
"C",8,"0","Control",NA,25,0.468913103323664,0.187466672881514,0.153651200033201,0.404773850005428,0.207632441362065
"C",8,"0","Control",NA,26,0.472274562475375,0.185700769514625,0.152212172326807,0.403629810996629,0.21605875191922
"C",8,"0","Control",NA,27,0.469921800892509,0.188197282186446,0.155262049566247,0.399574581650274,0.20658998516003
"C",8,"0","Control",NA,28,0.477341505278619,0.192771125450843,0.158470240355757,0.407371760768219,0.210254045545333
"C",8,"0","Control",NA,29,0.50677805370017,0.199781576188921,0.157207606604064,0.46745961283548,0.26977843505953
"C",8,"0","Control",NA,30,0.552992515142819,0.22779948571433,0.17292226494578,0.542741147863015,0.308540712367895
"C",9,"1","KXI","A",1,0.52728214536926,0.212288581340407,0.164428278510585,0.500554079008887,0.305596506423392
"C",9,"1","KXI","A",2,0.513155417520767,0.207108977519804,0.165306293234227,0.458843269818698,0.275169698395304
"C",9,"1","KXI","A",3,0.517498267731815,0.21611063976024,0.169925111453391,0.485730274912351,0.277818775130383
"C",9,"1","KXI","A",4,0.550414060395852,0.234000121098554,0.179864214368674,0.53315056647735,0.303756666765587
"C",9,"1","KXI","A",5,0.58988482134675,0.261243880064143,0.198853615620361,0.574206075406555,0.341512508381543
"C",9,"1","KXI","A",6,0.561639965273625,0.245914441151078,0.189174949933143,0.545607204527969,0.312876657782421
"C",9,"1","KXI","A",7,0.551592602840667,0.240317735916009,0.190055692982876,0.502053619758511,0.306848388055252
"C",9,"1","KXI","A",8,0.550715821869764,0.2403125735826,0.187538616429899,0.520740638384988,0.307466700200636
"C",9,"1","KXI","A",9,0.548552181744552,0.241572446449882,0.188984872057757,0.517286309659862,0.295780263176737
"C",9,"1","KXI","A",10,0.557752647539303,0.247850158313909,0.190690755503406,0.546809836590345,0.312727434581006
"C",9,"1","KXI","A",11,0.584991801304942,0.262531218511997,0.199036086408572,0.581480647598109,0.346685385919438
"C",9,"1","KXI","A",12,0.574714621672116,0.256572945339507,0.19626697542337,0.564457007793757,0.32959405741835
"C",9,"1","KXI","A",13,0.560772634366714,0.246372316982696,0.192322180134642,0.52721433801687,0.321929904431234
"C",9,"1","KXI","A",14,0.575875007179738,0.255163291571128,0.196286534121356,0.554114974048236,0.327574101793301
"C",9,"1","KXI","A",15,0.547470202888003,0.235435533880567,0.187567475164088,0.488904311920628,0.287402413709842
"C",9,"1","KXI","A",16,0.543296959067192,0.232117140064426,0.183755663654611,0.494278468331038,0.288264595287846
"C",9,"1","KXI","A",17,0.574209449753649,0.253415152790131,0.194478598541322,0.555713656323696,0.327607409694052
"C",9,"1","KXI","A",18,0.554844046447393,0.237979221110089,0.186473820872324,0.51267747056328,0.299031990871764
"C",9,"1","KXI","A",19,0.518959076492965,0.211035149050852,0.170993908879735,0.444418826560427,0.250686416034366
"C",9,"1","KXI","A",20,0.515800409593448,0.21132655948278,0.171191616723395,0.445492780998225,0.25465052799778
"C",9,"1","KXI","A",21,0.506984416467819,0.210688119777006,0.171719576874558,0.436767094037494,0.244636892247313
"C",9,"1","KXI","A",22,0.530201331062302,0.223251174517093,0.177165184949485,0.4799439107989,0.26589551533091
"C",9,"1","KXI","A",23,0.583206609283059,0.258810320448219,0.193244709507753,0.594264520740452,0.320708061363314
"C",9,"1","KXI","A",24,0.504416258629357,0.205606221745866,0.166317230916876,0.439916727581409,0.246858570755693
"C",9,"1","KXI","A",25,0.495268393077021,0.200504177107171,0.167666617141091,0.394169835868496,0.235494930407912
"C",9,"1","KXI","A",26,0.525592633503564,0.228164918791857,0.18733500663921,0.443356032355965,0.252494495944305
"C",9,"1","KXI","A",27,0.495306478226316,0.213594763028552,0.180069755358779,0.397302174505512,0.22126694341469
"C",9,"1","KXI","A",28,0.484190252844168,0.20547689194335,0.170352317928658,0.40478506716763,0.233137560499643
"C",9,"1","KXI","A",29,0.467028927193185,0.195613984507352,0.161343408621031,0.393750928692425,0.228711449393267
"C",9,"1","KXI","A",30,0.56680575063788,0.24859241832101,0.192496546785213,0.538182543667539,0.321631026677146
"C",10,"0","Control",NA,1,0.603359187236782,0.265691331753369,0.196014692330654,0.618098431958499,0.382687501473654
"C",10,"0","Control",NA,2,0.602954947835847,0.263485750117552,0.196092343087916,0.604232927175898,0.383432676962722
"C",10,"0","Control",NA,3,0.601276805118229,0.267488385734983,0.199892904284953,0.601715468422945,0.365845307195653
"C",10,"0","Control",NA,4,0.563200503952399,0.243139157881514,0.185312803801326,0.555074733892437,0.327558390313758
"C",10,"0","Control",NA,5,0.537721014853895,0.228164751067074,0.179963652492659,0.494258982114495,0.304315384237793
"C",10,"0","Control",NA,6,0.506857731495986,0.212069974834618,0.174528834103969,0.425666747274885,0.256492715958601
"C",10,"0","Control",NA,7,0.495805686592034,0.202616389942117,0.167680731554911,0.40924613876102,0.247593163776248
"C",10,"0","Control",NA,8,0.498563161310049,0.202637478982753,0.164522110111828,0.430516924067235,0.259473518387299
"C",10,"0","Control",NA,9,0.511306152568799,0.21474298098765,0.175442608949891,0.436804642307262,0.243402184915987
"C",10,"0","Control",NA,10,0.569367576627898,0.245902000097083,0.19032846310859,0.535271083369757,0.324307152881122
"C",10,"0","Control",NA,11,0.605250217746887,0.278491265117097,0.208517667969614,0.609945759433674,0.351540827095784
"C",10,"0","Control",NA,12,0.576330913745003,0.260563910411024,0.200167494554641,0.559479860831294,0.305340437783884
"C",10,"0","Control",NA,13,0.533662090111898,0.228349379268136,0.185743573414636,0.45627254306315,0.267874575767474
"C",10,"0","Control",NA,14,0.523468737211756,0.221496918788385,0.181265912207181,0.442145846769424,0.262682379251181
"C",10,"0","Control",NA,15,0.506679264979195,0.207497004084001,0.168904817033923,0.432678923220083,0.258832615106095
"C",10,"0","Control",NA,16,0.492254520134913,0.196415522836619,0.162143415581438,0.40550183164384,0.234862198837748
"C",10,"0","Control",NA,17,0.502891987348125,0.200608818138551,0.164859298461224,0.416463048761405,0.250932965624065
"C",10,"0","Control",NA,18,0.521305417183544,0.213784473712885,0.174547229200163,0.438587282459128,0.25884316478654
"C",10,"0","Control",NA,19,0.568503506097334,0.247892600686455,0.195130223289625,0.511988655795405,0.324856728439306
"C",10,"0","Control",NA,20,0.608507593049395,0.276760684396386,0.20618656410383,0.618227571789409,0.357057967850398
"C",10,"0","Control",NA,21,0.587869250956749,0.253163146330437,0.19231320688625,0.570276402035748,0.328623873362838
"C",10,"0","Control",NA,22,0.567925849959485,0.237298447369002,0.181350984743954,0.546441016459663,0.305051042819557
"C",10,"0","Control",NA,23,0.53992298897581,0.222205441955234,0.176818593011641,0.478268110821729,0.266629959395795
"C",10,"0","Control",NA,24,0.548133441781369,0.230785543118564,0.182983904970923,0.491596261061006,0.282179296868719
"C",10,"0","Control",NA,25,0.582699557636783,0.253158852699618,0.1941302993595,0.557239611251319,0.319865832777016
"C",10,"0","Control",NA,26,0.521857760675248,0.216687621965935,0.174643646598776,0.456092989354524,0.240502366609892
"C",10,"0","Control",NA,27,0.543633786585701,0.229211701382964,0.183413082045146,0.476443424139575,0.264173649170656
"C",10,"0","Control",NA,28,0.532743259211192,0.220878539745053,0.176666037687864,0.469757388138656,0.270377187731877
"C",10,"0","Control",NA,29,0.512821103845545,0.213650590211813,0.172741860571331,0.4468683015999,0.248370594105261
"C",10,"0","Control",NA,30,0.567336888599755,0.243281825180868,0.184883236515402,0.54750930313351,0.339369682879125
"C",11,"0","Control",NA,1,0.572222917294229,0.243149325643956,0.185320351100032,0.553659449594863,0.328921312546561
"C",11,"0","Control",NA,2,0.570736216986699,0.241841917161646,0.184244388207667,0.55298682385605,0.329295187492702
"C",11,"0","Control",NA,3,0.587623665140455,0.252912845211881,0.191415126521406,0.573902948741962,0.354344926203396
"C",11,"0","Control",NA,4,0.564407316238032,0.239224985596329,0.184202398756124,0.536751287984872,0.322427488977043
"C",11,"0","Control",NA,5,0.547330501809043,0.231821099969347,0.180709013693899,0.512715678629031,0.305344942669009
"C",11,"0","Control",NA,6,0.548049809753693,0.230625724505502,0.181494507105062,0.49782053094331,0.299219961632346
"C",11,"0","Control",NA,7,0.594329993921844,0.260293197902524,0.197467463528094,0.578653255157998,0.339885072404865
"C",11,"0","Control",NA,8,0.582930709560146,0.255292783376757,0.198662625965804,0.539990389872894,0.311234696144425
"C",11,"0","Control",NA,9,0.599923840422425,0.263482489344784,0.199494590494472,0.583955058846907,0.334837689250614
"C",11,"0","Control",NA,10,0.589442723934307,0.254285025516632,0.192233688013974,0.57720093397871,0.330417043392045
"C",11,"0","Control",NA,11,0.594576306742042,0.261412246983792,0.197824956073177,0.583343017797626,0.34074770545401
"C",11,"0","Control",NA,12,0.571280820583715,0.245095865522062,0.18946521849459,0.538324701645029,0.305357034021857
"C",11,"0","Control",NA,13,0.562459625351397,0.241537811651165,0.188638848982748,0.520712146149675,0.295910069125928
"C",11,"0","Control",NA,14,0.552059573616377,0.229854039288343,0.179297887339184,0.508190712665835,0.303164529242935
"C",11,"0","Control",NA,15,0.541424195024827,0.223554040991675,0.175127514265774,0.49868059871307,0.284153406372045
"C",11,"0","Control",NA,16,0.552974281055614,0.231544047105378,0.179342859844382,0.52109797511795,0.30014696775597
"C",11,"0","Control",NA,17,0.586995143612997,0.256425037812749,0.193175583626483,0.58154104044956,0.327524175279708
"C",11,"0","Control",NA,18,0.56224198427395,0.238627889739833,0.187564451972696,0.510633103517723,0.279163021596339
"C",11,"0","Control",NA,19,0.576422272008752,0.24506365818256,0.188003700022104,0.54870114289096,0.31098247890759
"C",11,"0","Control",NA,20,0.583534970265178,0.254995770566501,0.194499767341606,0.565737834558481,0.315434978956817
"C",11,"0","Control",NA,21,0.581855810749288,0.257674934908661,0.19510824088968,0.578173962641796,0.308276646485916
"C",11,"0","Control",NA,22,0.583959181939671,0.25750264018912,0.193412950741542,0.58792914461559,0.321744986554529
"C",11,"0","Control",NA,23,0.587059526377414,0.25942015764997,0.195446902604365,0.586316815098675,0.337622643035104
"C",11,"0","Control",NA,24,0.610651790380081,0.273629484377334,0.201754787957631,0.630513890269728,0.366769271504039
"C",11,"0","Control",NA,25,0.585199366561099,0.255211455368616,0.193637578788915,0.573291405169496,0.340739203226649
"C",11,"0","Control",NA,26,0.553690607545634,0.247917729010571,0.192484603168154,0.532774619082163,0.274941710005555
"C",11,"0","Control",NA,27,0.543880657359949,0.229632816669909,0.181232541620804,0.494993170420007,0.292557126835584
"C",11,"0","Control",NA,28,0.541206369511209,0.228956786297632,0.181612760271617,0.487885907030378,0.282185559409179
"C",11,"0","Control",NA,29,0.494009030920363,0.199330490671901,0.16291033520614,0.421027416877592,0.234152340899049
"C",11,"0","Control",NA,30,0.490340029359499,0.201432032205544,0.165192305800603,0.418446764526926,0.23144564721681
"C",12,"0","Control",NA,1,0.664289080648618,0.308070132007377,0.212966541320531,0.754156914779686,0.496681092985594
"C",12,"0","Control",NA,2,0.637003264631608,0.292730536607146,0.207915482119108,0.697670860079806,0.440695083678738
"C",12,"0","Control",NA,3,0.655202637045757,0.309211574785468,0.216221777696433,0.739428367916947,0.477486167755275
"C",12,"0","Control",NA,4,0.629475121482241,0.297415123348647,0.214043996266719,0.685972458521532,0.437957506665667
"C",12,"0","Control",NA,5,0.686468264056442,0.341886408126553,0.241660402140241,0.755632865206984,0.489379015061072
"C",12,"0","Control",NA,6,0.698466076023179,0.356451790758314,0.250975047820697,0.776976669605805,0.475239317122592
"C",12,"0","Control",NA,7,0.662092045839056,0.319520815000749,0.228066390711754,0.720558879964596,0.43642115711726
"C",12,"0","Control",NA,8,0.591455192056902,0.269149738696808,0.203628988036991,0.586914215446587,0.341071035308776
"C",12,"0","Control",NA,9,0.647526283395278,0.303525334241052,0.21768175707885,0.694819152137633,0.437439329759317
"C",12,"0","Control",NA,10,0.651429684216773,0.310347367070003,0.223666730851936,0.69821383192074,0.434284484265225
"C",12,"0","Control",NA,11,0.660396243508836,0.320812695692619,0.230783682776483,0.710618852995962,0.433355094537161
"C",12,"0","Control",NA,12,0.671217784480177,0.325940997861739,0.232501875888319,0.725081640517099,0.450343765472333
"C",12,"0","Control",NA,13,0.662065666962272,0.319973197717657,0.227677847021861,0.725409503683914,0.465282322966786
"C",12,"0","Control",NA,14,0.645849281746503,0.304716516851398,0.219118319673931,0.69537273663282,0.436390333704868
"C",12,"0","Control",NA,15,0.637602792728423,0.293180744296764,0.212224908188451,0.673222588867156,0.423387945430583
"C",12,"0","Control",NA,16,0.622521132144939,0.281293670370651,0.205900047786003,0.646945483024085,0.402875158139799
"C",12,"0","Control",NA,17,0.628501861299707,0.29105604385931,0.213174107108713,0.654771278624165,0.398659003213871
"C",12,"0","Control",NA,18,0.622494624255076,0.287367676897659,0.208077617624828,0.667390251028868,0.397753016588087
"C",12,"0","Control",NA,19,0.584506686603593,0.257273984279653,0.194687846581897,0.577841355213432,0.337981909512214
"C",12,"0","Control",NA,20,0.608184573733439,0.271273128184357,0.197917620550069,0.64194414471927,0.385936804241265
"C",12,"0","Control",NA,21,0.603771381613175,0.280433049341288,0.207157913734667,0.634801257280225,0.367127323340063
"C",12,"0","Control",NA,22,0.633039560902207,0.29748943211498,0.220190350159595,0.644811696752793,0.416123669517351
"C",12,"0","Control",NA,23,0.601924431370642,0.282859624759318,0.208447343227443,0.631674437172982,0.380783832716419
"C",12,"0","Control",NA,24,0.576942224101083,0.252967333373484,0.192894527476427,0.564288326896661,0.341749050041428
"C",12,"0","Control",NA,25,0.594511490080629,0.265775387505214,0.198451773349103,0.605111052550295,0.37096124008934
"C",12,"0","Control",NA,26,0.635313690800806,0.299240436071488,0.2182661081483,0.670269130848257,0.412412407442674
"C",12,"0","Control",NA,27,0.656568104015695,0.317938829629913,0.22799783987853,0.710936327261566,0.434020283268599
"C",12,"0","Control",NA,28,0.587721095017749,0.264142627808196,0.197118373636642,0.602088381903644,0.338789789233896
"C",12,"0","Control",NA,29,0.564553506992757,0.251542328306224,0.192682484330826,0.556929201765681,0.304178968397319
"C",12,"0","Control",NA,30,0.55668803404761,0.246392578779205,0.186547630494977,0.562713504702143,0.324001800058023
"C",13,"1","Standard","W",1,0.638583197956279,0.301012142162861,0.215684863140399,0.696431317298095,0.418688291874949
"C",13,"1","Standard","W",2,0.627857617285887,0.294217533568957,0.216939739737621,0.64580042016705,0.402838335099703
"C",13,"1","Standard","W",3,0.598151589909916,0.273483593824631,0.208811854403956,0.581073020502345,0.356844943500288
"C",13,"1","Standard","W",4,0.647381819739702,0.319127306963274,0.234669176169125,0.676130613247653,0.390360570772837
"C",13,"1","Standard","W",5,0.620979205801926,0.294508861751004,0.221617891405799,0.62219146189963,0.373158150262954
"C",13,"1","Standard","W",6,0.56836790734527,0.256923576969608,0.202029184070577,0.525955211634257,0.321686124094505
"C",13,"1","Standard","W",7,0.59540722610531,0.273175684392775,0.209368326435514,0.576284396014842,0.343726993666454
"C",13,"1","Standard","W",8,0.629584771951527,0.298178684662431,0.221753927751952,0.642036595529492,0.377531426429587
"C",13,"1","Standard","W",9,0.640717792838171,0.305876548344329,0.224231972889902,0.669498293364,0.394433729741814
"C",13,"1","Standard","W",10,0.634549409348449,0.293675551316544,0.213442338814594,0.669726632445372,0.406989090983559
"C",13,"1","Standard","W",11,0.624019975498756,0.285042361752861,0.205547630398569,0.670185153819473,0.398432695488862
"C",13,"1","Standard","W",12,0.613295344446919,0.275884777119202,0.200282044785203,0.6533883151687,0.389512182397285
"C",13,"1","Standard","W",13,0.588101604985462,0.255784617581618,0.191560798419927,0.589640052890681,0.3545770908424
"C",13,"1","Standard","W",14,0.565608958659002,0.246538993784847,0.190242935736838,0.541318982592476,0.313565083767966
"C",13,"1","Standard","W",15,0.601918010128218,0.277000664082138,0.210588358642347,0.590087656306975,0.345909461117971
"C",13,"1","Standard","W",16,0.605004351197769,0.276407709749071,0.208913941063948,0.59733906506701,0.350618871176645
"C",13,"1","Standard","W",17,0.600350272073387,0.267308914686048,0.19918411916227,0.60917649699209,0.364123387119523
"C",13,"1","Standard","W",18,0.588827590795898,0.265891684529281,0.198661273248534,0.603344349459093,0.334914206419461
"C",13,"1","Standard","W",19,0.589850650210906,0.270954465659055,0.204329788005241,0.596518750784724,0.324227046417709
"C",13,"1","Standard","W",20,0.602767954631182,0.281565913235745,0.208281100234622,0.629335197002683,0.347625188576471
"C",13,"1","Standard","W",21,0.602625458030082,0.273277294468973,0.201973864593509,0.626605990291507,0.360855930457274
"C",13,"1","Standard","W",22,0.608258256768438,0.274241343437798,0.201615768333267,0.634159995893258,0.375405258199602
"C",13,"1","Standard","W",23,0.599502973645741,0.269813911763218,0.198175163304806,0.62927370648347,0.363370935629936
"C",13,"1","Standard","W",24,0.633495795706864,0.299453329934761,0.218422432212479,0.666869986924754,0.392141135459496
"C",13,"1","Standard","W",25,0.628821608299183,0.293384228320066,0.213540453874934,0.660899654384362,0.401272747340258
"C",13,"1","Standard","W",26,0.598750447925188,0.273430082179576,0.203387995089696,0.610975354574996,0.376630055556294
"C",13,"1","Standard","W",27,0.611908120203576,0.279749616465371,0.205270361275442,0.643282881791258,0.384619759644151
"C",13,"1","Standard","W",28,0.591957256616563,0.270428418610027,0.202611698980916,0.604041093566345,0.323492286963698
"C",13,"1","Standard","W",29,0.600907876973249,0.268779840926299,0.198889827689593,0.619595414289508,0.348272687454857
"C",13,"1","Standard","W",30,0.56988506563047,0.251313894147142,0.190131349476404,0.572977965974271,0.317880442651161
"C",14,"30","KXI","W",1,0.491499032553438,0.216448534238266,0.175907740699165,0.444051315266963,0.253095052270286
"C",14,"30","KXI","W",2,0.473844945844258,0.211295536627882,0.172652651092858,0.429986714831261,0.246319022158258
"C",14,"30","KXI","W",3,0.466149420091074,0.20603782266041,0.169894042129721,0.41140667736264,0.239962930870768
"C",14,"30","KXI","W",4,0.47313324098941,0.213862630308473,0.18019867584987,0.396896273906247,0.232969967627258
"C",14,"30","KXI","W",5,0.499219646814048,0.234410896230332,0.192770930957034,0.447393572230303,0.250793141470255
"C",14,"30","KXI","W",6,0.498291580310887,0.231731266586421,0.191274959376619,0.439122808945981,0.253260188144497
"C",14,"30","KXI","W",7,0.519423190308989,0.242460017497216,0.195666245326914,0.480771336002164,0.270408124189395
"C",14,"30","KXI","W",8,0.547484695421389,0.262835293084825,0.207715142286998,0.527396797217321,0.289631406818716
"C",14,"30","KXI","W",9,0.542868441382159,0.251099605578925,0.199860375335696,0.506000470901249,0.300546849426193
"C",14,"30","KXI","W",10,0.561302032822298,0.260368155823165,0.204301541466633,0.534629798734943,0.321812132179479
"C",14,"30","KXI","W",11,0.572597553619613,0.267572314249693,0.20905059489767,0.547405046317785,0.339427244132539
